split,class,image_source,mask_source,width,height,bands,dtype,mask_width,mask_height,mask_unique,nan,posinf,neginf,status,issues
train,Lookalike,Lookalike/00500.tif,Mask_lookalike/00500.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00090.tif,Mask_lookalike/00090.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00139.tif,Mask_lookalike/00139.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00383.tif,Mask_lookalike/00383.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00606.tif,Mask_lookalike/00606.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00117.tif,Mask_lookalike/00117.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00579.tif,Mask_lookalike/00579.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00178.tif,Mask_lookalike/00178.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00096.tif,Mask_lookalike/00096.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00193.tif,Mask_lookalike/00193.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00587.tif,Mask_lookalike/00587.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00242.tif,Mask_lookalike/00242.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00270.tif,Mask_lookalike/00270.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00053.tif,Mask_lookalike/00053.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00249.tif,Mask_lookalike/00249.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00666.tif,Mask_lookalike/00666.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00602.tif,Mask_lookalike/00602.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00513.tif,Mask_lookalike/00513.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00291.tif,Mask_lookalike/00291.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00400.tif,Mask_lookalike/00400.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00175.tif,Mask_lookalike/00175.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00052.tif,Mask_lookalike/00052.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00560.tif,Mask_lookalike/00560.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00345.tif,Mask_lookalike/00345.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00541.tif,Mask_lookalike/00541.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00427.tif,Mask_lookalike/00427.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00112.tif,Mask_lookalike/00112.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00286.tif,Mask_lookalike/00286.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00640.tif,Mask_lookalike/00640.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00216.tif,Mask_lookalike/00216.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00608.tif,Mask_lookalike/00608.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00290.tif,Mask_lookalike/00290.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00008.tif,Mask_lookalike/00008.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00473.tif,Mask_lookalike/00473.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00342.tif,Mask_lookalike/00342.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00289.tif,Mask_lookalike/00289.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00311.tif,Mask_lookalike/00311.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00547.tif,Mask_lookalike/00547.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00202.tif,Mask_lookalike/00202.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00437.tif,Mask_lookalike/00437.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00510.tif,Mask_lookalike/00510.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00549.tif,Mask_lookalike/00549.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00122.tif,Mask_lookalike/00122.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00594.tif,Mask_lookalike/00594.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00550.tif,Mask_lookalike/00550.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00477.tif,Mask_lookalike/00477.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00545.tif,Mask_lookalike/00545.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00275.tif,Mask_lookalike/00275.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00394.tif,Mask_lookalike/00394.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00198.tif,Mask_lookalike/00198.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00200.tif,Mask_lookalike/00200.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00530.tif,Mask_lookalike/00530.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00067.tif,Mask_lookalike/00067.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00222.tif,Mask_lookalike/00222.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00352.tif,Mask_lookalike/00352.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00006.tif,Mask_lookalike/00006.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00161.tif,Mask_lookalike/00161.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00671.tif,Mask_lookalike/00671.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00276.tif,Mask_lookalike/00276.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00444.tif,Mask_lookalike/00444.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00384.tif,Mask_lookalike/00384.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00149.tif,Mask_lookalike/00149.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00616.tif,Mask_lookalike/00616.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00488.tif,Mask_lookalike/00488.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00378.tif,Mask_lookalike/00378.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00578.tif,Mask_lookalike/00578.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00094.tif,Mask_lookalike/00094.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00377.tif,Mask_lookalike/00377.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00208.tif,Mask_lookalike/00208.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00250.tif,Mask_lookalike/00250.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00233.tif,Mask_lookalike/00233.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00524.tif,Mask_lookalike/00524.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00181.tif,Mask_lookalike/00181.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00502.tif,Mask_lookalike/00502.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00470.tif,Mask_lookalike/00470.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00130.tif,Mask_lookalike/00130.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00609.tif,Mask_lookalike/00609.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00535.tif,Mask_lookalike/00535.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00387.tif,Mask_lookalike/00387.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00151.tif,Mask_lookalike/00151.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00544.tif,Mask_lookalike/00544.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00215.tif,Mask_lookalike/00215.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00334.tif,Mask_lookalike/00334.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00305.tif,Mask_lookalike/00305.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00423.tif,Mask_lookalike/00423.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00374.tif,Mask_lookalike/00374.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00590.tif,Mask_lookalike/00590.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00156.tif,Mask_lookalike/00156.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00471.tif,Mask_lookalike/00471.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00083.tif,Mask_lookalike/00083.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00304.tif,Mask_lookalike/00304.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00131.tif,Mask_lookalike/00131.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00506.tif,Mask_lookalike/00506.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00418.tif,Mask_lookalike/00418.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00038.tif,Mask_lookalike/00038.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00516.tif,Mask_lookalike/00516.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00132.tif,Mask_lookalike/00132.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00492.tif,Mask_lookalike/00492.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00589.tif,Mask_lookalike/00589.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00085.tif,Mask_lookalike/00085.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00182.tif,Mask_lookalike/00182.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00636.tif,Mask_lookalike/00636.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00676.tif,Mask_lookalike/00676.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00280.tif,Mask_lookalike/00280.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00628.tif,Mask_lookalike/00628.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00256.tif,Mask_lookalike/00256.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00507.tif,Mask_lookalike/00507.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00466.tif,Mask_lookalike/00466.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00101.tif,Mask_lookalike/00101.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00614.tif,Mask_lookalike/00614.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00681.tif,Mask_lookalike/00681.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00173.tif,Mask_lookalike/00173.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00574.tif,Mask_lookalike/00574.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00301.tif,Mask_lookalike/00301.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00322.tif,Mask_lookalike/00322.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00424.tif,Mask_lookalike/00424.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00060.tif,Mask_lookalike/00060.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00143.tif,Mask_lookalike/00143.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00398.tif,Mask_lookalike/00398.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00420.tif,Mask_lookalike/00420.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00197.tif,Mask_lookalike/00197.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00354.tif,Mask_lookalike/00354.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00651.tif,Mask_lookalike/00651.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00467.tif,Mask_lookalike/00467.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00099.tif,Mask_lookalike/00099.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00515.tif,Mask_lookalike/00515.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00205.tif,Mask_lookalike/00205.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00373.tif,Mask_lookalike/00373.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00455.tif,Mask_lookalike/00455.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00599.tif,Mask_lookalike/00599.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00187.tif,Mask_lookalike/00187.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00570.tif,Mask_lookalike/00570.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00534.tif,Mask_lookalike/00534.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00674.tif,Mask_lookalike/00674.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00055.tif,Mask_lookalike/00055.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00004.tif,Mask_lookalike/00004.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00274.tif,Mask_lookalike/00274.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00503.tif,Mask_lookalike/00503.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00240.tif,Mask_lookalike/00240.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00253.tif,Mask_lookalike/00253.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00144.tif,Mask_lookalike/00144.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00653.tif,Mask_lookalike/00653.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00024.tif,Mask_lookalike/00024.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00180.tif,Mask_lookalike/00180.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00110.tif,Mask_lookalike/00110.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00329.tif,Mask_lookalike/00329.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00234.tif,Mask_lookalike/00234.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00258.tif,Mask_lookalike/00258.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00201.tif,Mask_lookalike/00201.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00046.tif,Mask_lookalike/00046.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00011.tif,Mask_lookalike/00011.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00362.tif,Mask_lookalike/00362.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00528.tif,Mask_lookalike/00528.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00526.tif,Mask_lookalike/00526.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00452.tif,Mask_lookalike/00452.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00635.tif,Mask_lookalike/00635.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00517.tif,Mask_lookalike/00517.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00318.tif,Mask_lookalike/00318.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00097.tif,Mask_lookalike/00097.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00583.tif,Mask_lookalike/00583.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00371.tif,Mask_lookalike/00371.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00167.tif,Mask_lookalike/00167.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00610.tif,Mask_lookalike/00610.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00581.tif,Mask_lookalike/00581.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00214.tif,Mask_lookalike/00214.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00315.tif,Mask_lookalike/00315.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00196.tif,Mask_lookalike/00196.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00551.tif,Mask_lookalike/00551.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00025.tif,Mask_lookalike/00025.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00049.tif,Mask_lookalike/00049.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00072.tif,Mask_lookalike/00072.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00126.tif,Mask_lookalike/00126.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00661.tif,Mask_lookalike/00661.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00613.tif,Mask_lookalike/00613.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00464.tif,Mask_lookalike/00464.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00428.tif,Mask_lookalike/00428.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00123.tif,Mask_lookalike/00123.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00338.tif,Mask_lookalike/00338.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00054.tif,Mask_lookalike/00054.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00287.tif,Mask_lookalike/00287.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00263.tif,Mask_lookalike/00263.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00189.tif,Mask_lookalike/00189.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00417.tif,Mask_lookalike/00417.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00597.tif,Mask_lookalike/00597.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00425.tif,Mask_lookalike/00425.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00485.tif,Mask_lookalike/00485.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
train,Lookalike,Lookalike/00160.tif,Mask_lookalike/00160.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
