image,mask,class,image_shape,mask_shape,shape_match,pair_status,note
No_oil/00458.tif,Mask_no_oil/00458.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00459.tif,Mask_no_oil/00459.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00460.tif,Mask_no_oil/00460.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00461.tif,Mask_no_oil/00461.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00462.tif,Mask_no_oil/00462.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00463.tif,Mask_no_oil/00463.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00464.tif,Mask_no_oil/00464.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00465.tif,Mask_no_oil/00465.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00466.tif,Mask_no_oil/00466.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00467.tif,Mask_no_oil/00467.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00468.tif,Mask_no_oil/00468.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00469.tif,Mask_no_oil/00469.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00470.tif,Mask_no_oil/00470.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00471.tif,Mask_no_oil/00471.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00472.tif,Mask_no_oil/00472.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00473.tif,Mask_no_oil/00473.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00474.tif,Mask_no_oil/00474.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00475.tif,Mask_no_oil/00475.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00476.tif,Mask_no_oil/00476.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00477.tif,Mask_no_oil/00477.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00478.tif,Mask_no_oil/00478.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00479.tif,Mask_no_oil/00479.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00480.tif,Mask_no_oil/00480.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00481.tif,Mask_no_oil/00481.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00482.tif,Mask_no_oil/00482.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00483.tif,Mask_no_oil/00483.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00484.tif,Mask_no_oil/00484.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00485.tif,Mask_no_oil/00485.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00486.tif,Mask_no_oil/00486.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00487.tif,Mask_no_oil/00487.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00488.tif,Mask_no_oil/00488.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00489.tif,Mask_no_oil/00489.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00490.tif,Mask_no_oil/00490.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00491.tif,Mask_no_oil/00491.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00492.tif,Mask_no_oil/00492.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00493.tif,Mask_no_oil/00493.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00494.tif,Mask_no_oil/00494.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00495.tif,Mask_no_oil/00495.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00496.tif,Mask_no_oil/00496.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00497.tif,Mask_no_oil/00497.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00498.tif,Mask_no_oil/00498.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00499.tif,Mask_no_oil/00499.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00500.tif,Mask_no_oil/00500.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00501.tif,Mask_no_oil/00501.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00502.tif,Mask_no_oil/00502.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00503.tif,Mask_no_oil/00503.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00504.tif,Mask_no_oil/00504.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00505.tif,Mask_no_oil/00505.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00506.tif,Mask_no_oil/00506.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00507.tif,Mask_no_oil/00507.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00508.tif,Mask_no_oil/00508.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00509.tif,Mask_no_oil/00509.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00510.tif,Mask_no_oil/00510.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00511.tif,Mask_no_oil/00511.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00512.tif,Mask_no_oil/00512.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00513.tif,Mask_no_oil/00513.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00514.tif,Mask_no_oil/00514.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00515.tif,Mask_no_oil/00515.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00516.tif,Mask_no_oil/00516.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00517.tif,Mask_no_oil/00517.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00518.tif,Mask_no_oil/00518.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00519.tif,Mask_no_oil/00519.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00520.tif,Mask_no_oil/00520.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00521.tif,Mask_no_oil/00521.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00522.tif,Mask_no_oil/00522.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00523.tif,Mask_no_oil/00523.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00524.tif,Mask_no_oil/00524.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00525.tif,Mask_no_oil/00525.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00526.tif,Mask_no_oil/00526.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00527.tif,Mask_no_oil/00527.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00528.tif,Mask_no_oil/00528.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00529.tif,Mask_no_oil/00529.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00530.tif,Mask_no_oil/00530.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00531.tif,Mask_no_oil/00531.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00532.tif,Mask_no_oil/00532.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00533.tif,Mask_no_oil/00533.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00534.tif,Mask_no_oil/00534.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00535.tif,Mask_no_oil/00535.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00536.tif,Mask_no_oil/00536.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00537.tif,Mask_no_oil/00537.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00538.tif,Mask_no_oil/00538.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00539.tif,Mask_no_oil/00539.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00540.tif,Mask_no_oil/00540.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00541.tif,Mask_no_oil/00541.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00542.tif,Mask_no_oil/00542.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00543.tif,Mask_no_oil/00543.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00544.tif,Mask_no_oil/00544.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00545.tif,Mask_no_oil/00545.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00546.tif,Mask_no_oil/00546.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00547.tif,Mask_no_oil/00547.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00548.tif,Mask_no_oil/00548.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00549.tif,Mask_no_oil/00549.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00550.tif,Mask_no_oil/00550.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00551.tif,Mask_no_oil/00551.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00552.tif,Mask_no_oil/00552.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00553.tif,Mask_no_oil/00553.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00554.tif,Mask_no_oil/00554.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00555.tif,Mask_no_oil/00555.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00556.tif,Mask_no_oil/00556.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00557.tif,Mask_no_oil/00557.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00558.tif,Mask_no_oil/00558.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00559.tif,Mask_no_oil/00559.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00560.tif,Mask_no_oil/00560.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00561.tif,Mask_no_oil/00561.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00562.tif,Mask_no_oil/00562.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00563.tif,Mask_no_oil/00563.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00564.tif,Mask_no_oil/00564.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00565.tif,Mask_no_oil/00565.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00566.tif,Mask_no_oil/00566.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00567.tif,Mask_no_oil/00567.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00568.tif,Mask_no_oil/00568.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00569.tif,Mask_no_oil/00569.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00570.tif,Mask_no_oil/00570.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00571.tif,Mask_no_oil/00571.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00572.tif,Mask_no_oil/00572.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00573.tif,Mask_no_oil/00573.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00574.tif,Mask_no_oil/00574.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00575.tif,Mask_no_oil/00575.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00576.tif,Mask_no_oil/00576.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00577.tif,Mask_no_oil/00577.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00578.tif,Mask_no_oil/00578.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00579.tif,Mask_no_oil/00579.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00580.tif,Mask_no_oil/00580.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00581.tif,Mask_no_oil/00581.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00582.tif,Mask_no_oil/00582.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00583.tif,Mask_no_oil/00583.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00584.tif,Mask_no_oil/00584.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00585.tif,Mask_no_oil/00585.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00586.tif,Mask_no_oil/00586.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00587.tif,Mask_no_oil/00587.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00588.tif,Mask_no_oil/00588.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00589.tif,Mask_no_oil/00589.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00590.tif,Mask_no_oil/00590.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00591.tif,Mask_no_oil/00591.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00592.tif,Mask_no_oil/00592.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00593.tif,Mask_no_oil/00593.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00594.tif,Mask_no_oil/00594.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00595.tif,Mask_no_oil/00595.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00596.tif,Mask_no_oil/00596.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00597.tif,Mask_no_oil/00597.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00598.tif,Mask_no_oil/00598.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00599.tif,Mask_no_oil/00599.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00600.tif,Mask_no_oil/00600.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00601.tif,Mask_no_oil/00601.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00602.tif,Mask_no_oil/00602.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00603.tif,Mask_no_oil/00603.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00604.tif,Mask_no_oil/00604.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00605.tif,Mask_no_oil/00605.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00606.tif,Mask_no_oil/00606.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00607.tif,Mask_no_oil/00607.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00608.tif,Mask_no_oil/00608.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00609.tif,Mask_no_oil/00609.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00610.tif,Mask_no_oil/00610.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00611.tif,Mask_no_oil/00611.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00612.tif,Mask_no_oil/00612.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00613.tif,Mask_no_oil/00613.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00614.tif,Mask_no_oil/00614.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00615.tif,Mask_no_oil/00615.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00616.tif,Mask_no_oil/00616.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00617.tif,Mask_no_oil/00617.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00618.tif,Mask_no_oil/00618.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00619.tif,Mask_no_oil/00619.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00620.tif,Mask_no_oil/00620.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00621.tif,Mask_no_oil/00621.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00622.tif,Mask_no_oil/00622.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00623.tif,Mask_no_oil/00623.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00624.tif,Mask_no_oil/00624.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00625.tif,Mask_no_oil/00625.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00626.tif,Mask_no_oil/00626.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00627.tif,Mask_no_oil/00627.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00628.tif,Mask_no_oil/00628.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00629.tif,Mask_no_oil/00629.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00630.tif,Mask_no_oil/00630.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00631.tif,Mask_no_oil/00631.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00632.tif,Mask_no_oil/00632.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00633.tif,Mask_no_oil/00633.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00634.tif,Mask_no_oil/00634.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00635.tif,Mask_no_oil/00635.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00636.tif,Mask_no_oil/00636.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00637.tif,Mask_no_oil/00637.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00638.tif,Mask_no_oil/00638.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00639.tif,Mask_no_oil/00639.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00640.tif,Mask_no_oil/00640.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00641.tif,Mask_no_oil/00641.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00642.tif,Mask_no_oil/00642.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00643.tif,Mask_no_oil/00643.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00644.tif,Mask_no_oil/00644.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00645.tif,Mask_no_oil/00645.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00646.tif,Mask_no_oil/00646.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00647.tif,Mask_no_oil/00647.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00648.tif,Mask_no_oil/00648.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00649.tif,Mask_no_oil/00649.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00650.tif,Mask_no_oil/00650.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00651.tif,Mask_no_oil/00651.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00652.tif,Mask_no_oil/00652.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00653.tif,Mask_no_oil/00653.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00654.tif,Mask_no_oil/00654.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00655.tif,Mask_no_oil/00655.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00656.tif,Mask_no_oil/00656.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00657.tif,Mask_no_oil/00657.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00658.tif,Mask_no_oil/00658.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00659.tif,Mask_no_oil/00659.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00660.tif,Mask_no_oil/00660.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00661.tif,Mask_no_oil/00661.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00662.tif,Mask_no_oil/00662.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00663.tif,Mask_no_oil/00663.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00664.tif,Mask_no_oil/00664.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00665.tif,Mask_no_oil/00665.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00666.tif,Mask_no_oil/00666.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00667.tif,Mask_no_oil/00667.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00668.tif,Mask_no_oil/00668.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00669.tif,Mask_no_oil/00669.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00670.tif,Mask_no_oil/00670.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00671.tif,Mask_no_oil/00671.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00672.tif,Mask_no_oil/00672.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00673.tif,Mask_no_oil/00673.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00674.tif,Mask_no_oil/00674.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00675.tif,Mask_no_oil/00675.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00676.tif,Mask_no_oil/00676.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00677.tif,Mask_no_oil/00677.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00678.tif,Mask_no_oil/00678.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00679.tif,Mask_no_oil/00679.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00680.tif,Mask_no_oil/00680.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00681.tif,Mask_no_oil/00681.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00682.tif,Mask_no_oil/00682.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00683.tif,Mask_no_oil/00683.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
No_oil/00684.tif,Mask_no_oil/00684.tif,No_oil,2048x2048,2048x2048,PASS,PASS,
,,No_oil,,,,,"nested Mask/No oil: 150 files (*_segmentation.tif), not filename-matched to flat image IDs (separate subset); examples: ['00000_segmentation.tif', '00001_segmentation.tif', '00002_segmentation.tif']"
Lookalike/00000.tif,Mask_lookalike/00000.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00001.tif,Mask_lookalike/00001.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00002.tif,Mask_lookalike/00002.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00003.tif,Mask_lookalike/00003.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00004.tif,Mask_lookalike/00004.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00005.tif,Mask_lookalike/00005.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00006.tif,Mask_lookalike/00006.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00007.tif,Mask_lookalike/00007.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00008.tif,Mask_lookalike/00008.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00009.tif,Mask_lookalike/00009.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00010.tif,Mask_lookalike/00010.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00011.tif,Mask_lookalike/00011.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00012.tif,Mask_lookalike/00012.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00013.tif,Mask_lookalike/00013.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00014.tif,Mask_lookalike/00014.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00015.tif,Mask_lookalike/00015.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00016.tif,Mask_lookalike/00016.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00017.tif,Mask_lookalike/00017.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00018.tif,Mask_lookalike/00018.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00019.tif,Mask_lookalike/00019.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00020.tif,Mask_lookalike/00020.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00021.tif,Mask_lookalike/00021.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00022.tif,Mask_lookalike/00022.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00023.tif,Mask_lookalike/00023.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00024.tif,Mask_lookalike/00024.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00025.tif,Mask_lookalike/00025.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00026.tif,Mask_lookalike/00026.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00027.tif,Mask_lookalike/00027.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00028.tif,Mask_lookalike/00028.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00029.tif,Mask_lookalike/00029.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00030.tif,Mask_lookalike/00030.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00031.tif,Mask_lookalike/00031.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00032.tif,Mask_lookalike/00032.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00033.tif,Mask_lookalike/00033.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00034.tif,Mask_lookalike/00034.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00035.tif,Mask_lookalike/00035.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00036.tif,Mask_lookalike/00036.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00037.tif,Mask_lookalike/00037.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
