tile_id,split,class,image_id,image_path,mask_path,x,y,tile_width,tile_height,original_width,original_height
train_No_oil_00214_x1024_y1024,train,No_oil,No_oil/00214.tif,train/images/No_oil/00214.tif,train/masks/No_oil/00214.tif,1024,1024,512,512,2048,2048
train_No_oil_00214_x1536_y1024,train,No_oil,No_oil/00214.tif,train/images/No_oil/00214.tif,train/masks/No_oil/00214.tif,1536,1024,512,512,2048,2048
train_No_oil_00214_x0000_y1536,train,No_oil,No_oil/00214.tif,train/images/No_oil/00214.tif,train/masks/No_oil/00214.tif,0,1536,512,512,2048,2048
train_No_oil_00214_x0512_y1536,train,No_oil,No_oil/00214.tif,train/images/No_oil/00214.tif,train/masks/No_oil/00214.tif,512,1536,512,512,2048,2048
train_No_oil_00214_x1024_y1536,train,No_oil,No_oil/00214.tif,train/images/No_oil/00214.tif,train/masks/No_oil/00214.tif,1024,1536,512,512,2048,2048
train_No_oil_00214_x1536_y1536,train,No_oil,No_oil/00214.tif,train/images/No_oil/00214.tif,train/masks/No_oil/00214.tif,1536,1536,512,512,2048,2048
train_No_oil_00215_x0000_y0000,train,No_oil,No_oil/00215.tif,train/images/No_oil/00215.tif,train/masks/No_oil/00215.tif,0,0,512,512,2048,2048
train_No_oil_00215_x0512_y0000,train,No_oil,No_oil/00215.tif,train/images/No_oil/00215.tif,train/masks/No_oil/00215.tif,512,0,512,512,2048,2048
train_No_oil_00215_x1024_y0000,train,No_oil,No_oil/00215.tif,train/images/No_oil/00215.tif,train/masks/No_oil/00215.tif,1024,0,512,512,2048,2048
train_No_oil_00215_x1536_y0000,train,No_oil,No_oil/00215.tif,train/images/No_oil/00215.tif,train/masks/No_oil/00215.tif,1536,0,512,512,2048,2048
train_No_oil_00215_x0000_y0512,train,No_oil,No_oil/00215.tif,train/images/No_oil/00215.tif,train/masks/No_oil/00215.tif,0,512,512,512,2048,2048
train_No_oil_00215_x0512_y0512,train,No_oil,No_oil/00215.tif,train/images/No_oil/00215.tif,train/masks/No_oil/00215.tif,512,512,512,512,2048,2048
train_No_oil_00215_x1024_y0512,train,No_oil,No_oil/00215.tif,train/images/No_oil/00215.tif,train/masks/No_oil/00215.tif,1024,512,512,512,2048,2048
train_No_oil_00215_x1536_y0512,train,No_oil,No_oil/00215.tif,train/images/No_oil/00215.tif,train/masks/No_oil/00215.tif,1536,512,512,512,2048,2048
train_No_oil_00215_x0000_y1024,train,No_oil,No_oil/00215.tif,train/images/No_oil/00215.tif,train/masks/No_oil/00215.tif,0,1024,512,512,2048,2048
train_No_oil_00215_x0512_y1024,train,No_oil,No_oil/00215.tif,train/images/No_oil/00215.tif,train/masks/No_oil/00215.tif,512,1024,512,512,2048,2048
train_No_oil_00215_x1024_y1024,train,No_oil,No_oil/00215.tif,train/images/No_oil/00215.tif,train/masks/No_oil/00215.tif,1024,1024,512,512,2048,2048
train_No_oil_00215_x1536_y1024,train,No_oil,No_oil/00215.tif,train/images/No_oil/00215.tif,train/masks/No_oil/00215.tif,1536,1024,512,512,2048,2048
train_No_oil_00215_x0000_y1536,train,No_oil,No_oil/00215.tif,train/images/No_oil/00215.tif,train/masks/No_oil/00215.tif,0,1536,512,512,2048,2048
train_No_oil_00215_x0512_y1536,train,No_oil,No_oil/00215.tif,train/images/No_oil/00215.tif,train/masks/No_oil/00215.tif,512,1536,512,512,2048,2048
train_No_oil_00215_x1024_y1536,train,No_oil,No_oil/00215.tif,train/images/No_oil/00215.tif,train/masks/No_oil/00215.tif,1024,1536,512,512,2048,2048
train_No_oil_00215_x1536_y1536,train,No_oil,No_oil/00215.tif,train/images/No_oil/00215.tif,train/masks/No_oil/00215.tif,1536,1536,512,512,2048,2048
train_No_oil_00216_x0000_y0000,train,No_oil,No_oil/00216.tif,train/images/No_oil/00216.tif,train/masks/No_oil/00216.tif,0,0,512,512,2048,2048
train_No_oil_00216_x0512_y0000,train,No_oil,No_oil/00216.tif,train/images/No_oil/00216.tif,train/masks/No_oil/00216.tif,512,0,512,512,2048,2048
train_No_oil_00216_x1024_y0000,train,No_oil,No_oil/00216.tif,train/images/No_oil/00216.tif,train/masks/No_oil/00216.tif,1024,0,512,512,2048,2048
train_No_oil_00216_x1536_y0000,train,No_oil,No_oil/00216.tif,train/images/No_oil/00216.tif,train/masks/No_oil/00216.tif,1536,0,512,512,2048,2048
train_No_oil_00216_x0000_y0512,train,No_oil,No_oil/00216.tif,train/images/No_oil/00216.tif,train/masks/No_oil/00216.tif,0,512,512,512,2048,2048
train_No_oil_00216_x0512_y0512,train,No_oil,No_oil/00216.tif,train/images/No_oil/00216.tif,train/masks/No_oil/00216.tif,512,512,512,512,2048,2048
train_No_oil_00216_x1024_y0512,train,No_oil,No_oil/00216.tif,train/images/No_oil/00216.tif,train/masks/No_oil/00216.tif,1024,512,512,512,2048,2048
train_No_oil_00216_x1536_y0512,train,No_oil,No_oil/00216.tif,train/images/No_oil/00216.tif,train/masks/No_oil/00216.tif,1536,512,512,512,2048,2048
train_No_oil_00216_x0000_y1024,train,No_oil,No_oil/00216.tif,train/images/No_oil/00216.tif,train/masks/No_oil/00216.tif,0,1024,512,512,2048,2048
train_No_oil_00216_x0512_y1024,train,No_oil,No_oil/00216.tif,train/images/No_oil/00216.tif,train/masks/No_oil/00216.tif,512,1024,512,512,2048,2048
train_No_oil_00216_x1024_y1024,train,No_oil,No_oil/00216.tif,train/images/No_oil/00216.tif,train/masks/No_oil/00216.tif,1024,1024,512,512,2048,2048
train_No_oil_00216_x1536_y1024,train,No_oil,No_oil/00216.tif,train/images/No_oil/00216.tif,train/masks/No_oil/00216.tif,1536,1024,512,512,2048,2048
train_No_oil_00216_x0000_y1536,train,No_oil,No_oil/00216.tif,train/images/No_oil/00216.tif,train/masks/No_oil/00216.tif,0,1536,512,512,2048,2048
train_No_oil_00216_x0512_y1536,train,No_oil,No_oil/00216.tif,train/images/No_oil/00216.tif,train/masks/No_oil/00216.tif,512,1536,512,512,2048,2048
train_No_oil_00216_x1024_y1536,train,No_oil,No_oil/00216.tif,train/images/No_oil/00216.tif,train/masks/No_oil/00216.tif,1024,1536,512,512,2048,2048
train_No_oil_00216_x1536_y1536,train,No_oil,No_oil/00216.tif,train/images/No_oil/00216.tif,train/masks/No_oil/00216.tif,1536,1536,512,512,2048,2048
train_No_oil_00217_x0000_y0000,train,No_oil,No_oil/00217.tif,train/images/No_oil/00217.tif,train/masks/No_oil/00217.tif,0,0,512,512,2048,2048
train_No_oil_00217_x0512_y0000,train,No_oil,No_oil/00217.tif,train/images/No_oil/00217.tif,train/masks/No_oil/00217.tif,512,0,512,512,2048,2048
train_No_oil_00217_x1024_y0000,train,No_oil,No_oil/00217.tif,train/images/No_oil/00217.tif,train/masks/No_oil/00217.tif,1024,0,512,512,2048,2048
train_No_oil_00217_x1536_y0000,train,No_oil,No_oil/00217.tif,train/images/No_oil/00217.tif,train/masks/No_oil/00217.tif,1536,0,512,512,2048,2048
train_No_oil_00217_x0000_y0512,train,No_oil,No_oil/00217.tif,train/images/No_oil/00217.tif,train/masks/No_oil/00217.tif,0,512,512,512,2048,2048
train_No_oil_00217_x0512_y0512,train,No_oil,No_oil/00217.tif,train/images/No_oil/00217.tif,train/masks/No_oil/00217.tif,512,512,512,512,2048,2048
train_No_oil_00217_x1024_y0512,train,No_oil,No_oil/00217.tif,train/images/No_oil/00217.tif,train/masks/No_oil/00217.tif,1024,512,512,512,2048,2048
train_No_oil_00217_x1536_y0512,train,No_oil,No_oil/00217.tif,train/images/No_oil/00217.tif,train/masks/No_oil/00217.tif,1536,512,512,512,2048,2048
train_No_oil_00217_x0000_y1024,train,No_oil,No_oil/00217.tif,train/images/No_oil/00217.tif,train/masks/No_oil/00217.tif,0,1024,512,512,2048,2048
train_No_oil_00217_x0512_y1024,train,No_oil,No_oil/00217.tif,train/images/No_oil/00217.tif,train/masks/No_oil/00217.tif,512,1024,512,512,2048,2048
train_No_oil_00217_x1024_y1024,train,No_oil,No_oil/00217.tif,train/images/No_oil/00217.tif,train/masks/No_oil/00217.tif,1024,1024,512,512,2048,2048
train_No_oil_00217_x1536_y1024,train,No_oil,No_oil/00217.tif,train/images/No_oil/00217.tif,train/masks/No_oil/00217.tif,1536,1024,512,512,2048,2048
train_No_oil_00217_x0000_y1536,train,No_oil,No_oil/00217.tif,train/images/No_oil/00217.tif,train/masks/No_oil/00217.tif,0,1536,512,512,2048,2048
train_No_oil_00217_x0512_y1536,train,No_oil,No_oil/00217.tif,train/images/No_oil/00217.tif,train/masks/No_oil/00217.tif,512,1536,512,512,2048,2048
train_No_oil_00217_x1024_y1536,train,No_oil,No_oil/00217.tif,train/images/No_oil/00217.tif,train/masks/No_oil/00217.tif,1024,1536,512,512,2048,2048
train_No_oil_00217_x1536_y1536,train,No_oil,No_oil/00217.tif,train/images/No_oil/00217.tif,train/masks/No_oil/00217.tif,1536,1536,512,512,2048,2048
train_No_oil_00218_x0000_y0000,train,No_oil,No_oil/00218.tif,train/images/No_oil/00218.tif,train/masks/No_oil/00218.tif,0,0,512,512,2048,2048
train_No_oil_00218_x0512_y0000,train,No_oil,No_oil/00218.tif,train/images/No_oil/00218.tif,train/masks/No_oil/00218.tif,512,0,512,512,2048,2048
train_No_oil_00218_x1024_y0000,train,No_oil,No_oil/00218.tif,train/images/No_oil/00218.tif,train/masks/No_oil/00218.tif,1024,0,512,512,2048,2048
train_No_oil_00218_x1536_y0000,train,No_oil,No_oil/00218.tif,train/images/No_oil/00218.tif,train/masks/No_oil/00218.tif,1536,0,512,512,2048,2048
train_No_oil_00218_x0000_y0512,train,No_oil,No_oil/00218.tif,train/images/No_oil/00218.tif,train/masks/No_oil/00218.tif,0,512,512,512,2048,2048
train_No_oil_00218_x0512_y0512,train,No_oil,No_oil/00218.tif,train/images/No_oil/00218.tif,train/masks/No_oil/00218.tif,512,512,512,512,2048,2048
train_No_oil_00218_x1024_y0512,train,No_oil,No_oil/00218.tif,train/images/No_oil/00218.tif,train/masks/No_oil/00218.tif,1024,512,512,512,2048,2048
train_No_oil_00218_x1536_y0512,train,No_oil,No_oil/00218.tif,train/images/No_oil/00218.tif,train/masks/No_oil/00218.tif,1536,512,512,512,2048,2048
train_No_oil_00218_x0000_y1024,train,No_oil,No_oil/00218.tif,train/images/No_oil/00218.tif,train/masks/No_oil/00218.tif,0,1024,512,512,2048,2048
train_No_oil_00218_x0512_y1024,train,No_oil,No_oil/00218.tif,train/images/No_oil/00218.tif,train/masks/No_oil/00218.tif,512,1024,512,512,2048,2048
train_No_oil_00218_x1024_y1024,train,No_oil,No_oil/00218.tif,train/images/No_oil/00218.tif,train/masks/No_oil/00218.tif,1024,1024,512,512,2048,2048
train_No_oil_00218_x1536_y1024,train,No_oil,No_oil/00218.tif,train/images/No_oil/00218.tif,train/masks/No_oil/00218.tif,1536,1024,512,512,2048,2048
train_No_oil_00218_x0000_y1536,train,No_oil,No_oil/00218.tif,train/images/No_oil/00218.tif,train/masks/No_oil/00218.tif,0,1536,512,512,2048,2048
train_No_oil_00218_x0512_y1536,train,No_oil,No_oil/00218.tif,train/images/No_oil/00218.tif,train/masks/No_oil/00218.tif,512,1536,512,512,2048,2048
train_No_oil_00218_x1024_y1536,train,No_oil,No_oil/00218.tif,train/images/No_oil/00218.tif,train/masks/No_oil/00218.tif,1024,1536,512,512,2048,2048
train_No_oil_00218_x1536_y1536,train,No_oil,No_oil/00218.tif,train/images/No_oil/00218.tif,train/masks/No_oil/00218.tif,1536,1536,512,512,2048,2048
train_No_oil_00219_x0000_y0000,train,No_oil,No_oil/00219.tif,train/images/No_oil/00219.tif,train/masks/No_oil/00219.tif,0,0,512,512,2048,2048
train_No_oil_00219_x0512_y0000,train,No_oil,No_oil/00219.tif,train/images/No_oil/00219.tif,train/masks/No_oil/00219.tif,512,0,512,512,2048,2048
train_No_oil_00219_x1024_y0000,train,No_oil,No_oil/00219.tif,train/images/No_oil/00219.tif,train/masks/No_oil/00219.tif,1024,0,512,512,2048,2048
train_No_oil_00219_x1536_y0000,train,No_oil,No_oil/00219.tif,train/images/No_oil/00219.tif,train/masks/No_oil/00219.tif,1536,0,512,512,2048,2048
train_No_oil_00219_x0000_y0512,train,No_oil,No_oil/00219.tif,train/images/No_oil/00219.tif,train/masks/No_oil/00219.tif,0,512,512,512,2048,2048
train_No_oil_00219_x0512_y0512,train,No_oil,No_oil/00219.tif,train/images/No_oil/00219.tif,train/masks/No_oil/00219.tif,512,512,512,512,2048,2048
train_No_oil_00219_x1024_y0512,train,No_oil,No_oil/00219.tif,train/images/No_oil/00219.tif,train/masks/No_oil/00219.tif,1024,512,512,512,2048,2048
train_No_oil_00219_x1536_y0512,train,No_oil,No_oil/00219.tif,train/images/No_oil/00219.tif,train/masks/No_oil/00219.tif,1536,512,512,512,2048,2048
train_No_oil_00219_x0000_y1024,train,No_oil,No_oil/00219.tif,train/images/No_oil/00219.tif,train/masks/No_oil/00219.tif,0,1024,512,512,2048,2048
train_No_oil_00219_x0512_y1024,train,No_oil,No_oil/00219.tif,train/images/No_oil/00219.tif,train/masks/No_oil/00219.tif,512,1024,512,512,2048,2048
train_No_oil_00219_x1024_y1024,train,No_oil,No_oil/00219.tif,train/images/No_oil/00219.tif,train/masks/No_oil/00219.tif,1024,1024,512,512,2048,2048
train_No_oil_00219_x1536_y1024,train,No_oil,No_oil/00219.tif,train/images/No_oil/00219.tif,train/masks/No_oil/00219.tif,1536,1024,512,512,2048,2048
train_No_oil_00219_x0000_y1536,train,No_oil,No_oil/00219.tif,train/images/No_oil/00219.tif,train/masks/No_oil/00219.tif,0,1536,512,512,2048,2048
train_No_oil_00219_x0512_y1536,train,No_oil,No_oil/00219.tif,train/images/No_oil/00219.tif,train/masks/No_oil/00219.tif,512,1536,512,512,2048,2048
train_No_oil_00219_x1024_y1536,train,No_oil,No_oil/00219.tif,train/images/No_oil/00219.tif,train/masks/No_oil/00219.tif,1024,1536,512,512,2048,2048
train_No_oil_00219_x1536_y1536,train,No_oil,No_oil/00219.tif,train/images/No_oil/00219.tif,train/masks/No_oil/00219.tif,1536,1536,512,512,2048,2048
train_No_oil_00220_x0000_y0000,train,No_oil,No_oil/00220.tif,train/images/No_oil/00220.tif,train/masks/No_oil/00220.tif,0,0,512,512,2048,2048
train_No_oil_00220_x0512_y0000,train,No_oil,No_oil/00220.tif,train/images/No_oil/00220.tif,train/masks/No_oil/00220.tif,512,0,512,512,2048,2048
train_No_oil_00220_x1024_y0000,train,No_oil,No_oil/00220.tif,train/images/No_oil/00220.tif,train/masks/No_oil/00220.tif,1024,0,512,512,2048,2048
train_No_oil_00220_x1536_y0000,train,No_oil,No_oil/00220.tif,train/images/No_oil/00220.tif,train/masks/No_oil/00220.tif,1536,0,512,512,2048,2048
train_No_oil_00220_x0000_y0512,train,No_oil,No_oil/00220.tif,train/images/No_oil/00220.tif,train/masks/No_oil/00220.tif,0,512,512,512,2048,2048
train_No_oil_00220_x0512_y0512,train,No_oil,No_oil/00220.tif,train/images/No_oil/00220.tif,train/masks/No_oil/00220.tif,512,512,512,512,2048,2048
train_No_oil_00220_x1024_y0512,train,No_oil,No_oil/00220.tif,train/images/No_oil/00220.tif,train/masks/No_oil/00220.tif,1024,512,512,512,2048,2048
train_No_oil_00220_x1536_y0512,train,No_oil,No_oil/00220.tif,train/images/No_oil/00220.tif,train/masks/No_oil/00220.tif,1536,512,512,512,2048,2048
train_No_oil_00220_x0000_y1024,train,No_oil,No_oil/00220.tif,train/images/No_oil/00220.tif,train/masks/No_oil/00220.tif,0,1024,512,512,2048,2048
train_No_oil_00220_x0512_y1024,train,No_oil,No_oil/00220.tif,train/images/No_oil/00220.tif,train/masks/No_oil/00220.tif,512,1024,512,512,2048,2048
train_No_oil_00220_x1024_y1024,train,No_oil,No_oil/00220.tif,train/images/No_oil/00220.tif,train/masks/No_oil/00220.tif,1024,1024,512,512,2048,2048
train_No_oil_00220_x1536_y1024,train,No_oil,No_oil/00220.tif,train/images/No_oil/00220.tif,train/masks/No_oil/00220.tif,1536,1024,512,512,2048,2048
train_No_oil_00220_x0000_y1536,train,No_oil,No_oil/00220.tif,train/images/No_oil/00220.tif,train/masks/No_oil/00220.tif,0,1536,512,512,2048,2048
train_No_oil_00220_x0512_y1536,train,No_oil,No_oil/00220.tif,train/images/No_oil/00220.tif,train/masks/No_oil/00220.tif,512,1536,512,512,2048,2048
train_No_oil_00220_x1024_y1536,train,No_oil,No_oil/00220.tif,train/images/No_oil/00220.tif,train/masks/No_oil/00220.tif,1024,1536,512,512,2048,2048
train_No_oil_00220_x1536_y1536,train,No_oil,No_oil/00220.tif,train/images/No_oil/00220.tif,train/masks/No_oil/00220.tif,1536,1536,512,512,2048,2048
train_No_oil_00221_x0000_y0000,train,No_oil,No_oil/00221.tif,train/images/No_oil/00221.tif,train/masks/No_oil/00221.tif,0,0,512,512,2048,2048
train_No_oil_00221_x0512_y0000,train,No_oil,No_oil/00221.tif,train/images/No_oil/00221.tif,train/masks/No_oil/00221.tif,512,0,512,512,2048,2048
train_No_oil_00221_x1024_y0000,train,No_oil,No_oil/00221.tif,train/images/No_oil/00221.tif,train/masks/No_oil/00221.tif,1024,0,512,512,2048,2048
train_No_oil_00221_x1536_y0000,train,No_oil,No_oil/00221.tif,train/images/No_oil/00221.tif,train/masks/No_oil/00221.tif,1536,0,512,512,2048,2048
train_No_oil_00221_x0000_y0512,train,No_oil,No_oil/00221.tif,train/images/No_oil/00221.tif,train/masks/No_oil/00221.tif,0,512,512,512,2048,2048
train_No_oil_00221_x0512_y0512,train,No_oil,No_oil/00221.tif,train/images/No_oil/00221.tif,train/masks/No_oil/00221.tif,512,512,512,512,2048,2048
train_No_oil_00221_x1024_y0512,train,No_oil,No_oil/00221.tif,train/images/No_oil/00221.tif,train/masks/No_oil/00221.tif,1024,512,512,512,2048,2048
train_No_oil_00221_x1536_y0512,train,No_oil,No_oil/00221.tif,train/images/No_oil/00221.tif,train/masks/No_oil/00221.tif,1536,512,512,512,2048,2048
train_No_oil_00221_x0000_y1024,train,No_oil,No_oil/00221.tif,train/images/No_oil/00221.tif,train/masks/No_oil/00221.tif,0,1024,512,512,2048,2048
train_No_oil_00221_x0512_y1024,train,No_oil,No_oil/00221.tif,train/images/No_oil/00221.tif,train/masks/No_oil/00221.tif,512,1024,512,512,2048,2048
train_No_oil_00221_x1024_y1024,train,No_oil,No_oil/00221.tif,train/images/No_oil/00221.tif,train/masks/No_oil/00221.tif,1024,1024,512,512,2048,2048
train_No_oil_00221_x1536_y1024,train,No_oil,No_oil/00221.tif,train/images/No_oil/00221.tif,train/masks/No_oil/00221.tif,1536,1024,512,512,2048,2048
train_No_oil_00221_x0000_y1536,train,No_oil,No_oil/00221.tif,train/images/No_oil/00221.tif,train/masks/No_oil/00221.tif,0,1536,512,512,2048,2048
train_No_oil_00221_x0512_y1536,train,No_oil,No_oil/00221.tif,train/images/No_oil/00221.tif,train/masks/No_oil/00221.tif,512,1536,512,512,2048,2048
train_No_oil_00221_x1024_y1536,train,No_oil,No_oil/00221.tif,train/images/No_oil/00221.tif,train/masks/No_oil/00221.tif,1024,1536,512,512,2048,2048
train_No_oil_00221_x1536_y1536,train,No_oil,No_oil/00221.tif,train/images/No_oil/00221.tif,train/masks/No_oil/00221.tif,1536,1536,512,512,2048,2048
train_No_oil_00223_x0000_y0000,train,No_oil,No_oil/00223.tif,train/images/No_oil/00223.tif,train/masks/No_oil/00223.tif,0,0,512,512,2048,2048
train_No_oil_00223_x0512_y0000,train,No_oil,No_oil/00223.tif,train/images/No_oil/00223.tif,train/masks/No_oil/00223.tif,512,0,512,512,2048,2048
train_No_oil_00223_x1024_y0000,train,No_oil,No_oil/00223.tif,train/images/No_oil/00223.tif,train/masks/No_oil/00223.tif,1024,0,512,512,2048,2048
train_No_oil_00223_x1536_y0000,train,No_oil,No_oil/00223.tif,train/images/No_oil/00223.tif,train/masks/No_oil/00223.tif,1536,0,512,512,2048,2048
train_No_oil_00223_x0000_y0512,train,No_oil,No_oil/00223.tif,train/images/No_oil/00223.tif,train/masks/No_oil/00223.tif,0,512,512,512,2048,2048
train_No_oil_00223_x0512_y0512,train,No_oil,No_oil/00223.tif,train/images/No_oil/00223.tif,train/masks/No_oil/00223.tif,512,512,512,512,2048,2048
train_No_oil_00223_x1024_y0512,train,No_oil,No_oil/00223.tif,train/images/No_oil/00223.tif,train/masks/No_oil/00223.tif,1024,512,512,512,2048,2048
train_No_oil_00223_x1536_y0512,train,No_oil,No_oil/00223.tif,train/images/No_oil/00223.tif,train/masks/No_oil/00223.tif,1536,512,512,512,2048,2048
train_No_oil_00223_x0000_y1024,train,No_oil,No_oil/00223.tif,train/images/No_oil/00223.tif,train/masks/No_oil/00223.tif,0,1024,512,512,2048,2048
train_No_oil_00223_x0512_y1024,train,No_oil,No_oil/00223.tif,train/images/No_oil/00223.tif,train/masks/No_oil/00223.tif,512,1024,512,512,2048,2048
train_No_oil_00223_x1024_y1024,train,No_oil,No_oil/00223.tif,train/images/No_oil/00223.tif,train/masks/No_oil/00223.tif,1024,1024,512,512,2048,2048
train_No_oil_00223_x1536_y1024,train,No_oil,No_oil/00223.tif,train/images/No_oil/00223.tif,train/masks/No_oil/00223.tif,1536,1024,512,512,2048,2048
train_No_oil_00223_x0000_y1536,train,No_oil,No_oil/00223.tif,train/images/No_oil/00223.tif,train/masks/No_oil/00223.tif,0,1536,512,512,2048,2048
train_No_oil_00223_x0512_y1536,train,No_oil,No_oil/00223.tif,train/images/No_oil/00223.tif,train/masks/No_oil/00223.tif,512,1536,512,512,2048,2048
train_No_oil_00223_x1024_y1536,train,No_oil,No_oil/00223.tif,train/images/No_oil/00223.tif,train/masks/No_oil/00223.tif,1024,1536,512,512,2048,2048
train_No_oil_00223_x1536_y1536,train,No_oil,No_oil/00223.tif,train/images/No_oil/00223.tif,train/masks/No_oil/00223.tif,1536,1536,512,512,2048,2048
train_No_oil_00225_x0000_y0000,train,No_oil,No_oil/00225.tif,train/images/No_oil/00225.tif,train/masks/No_oil/00225.tif,0,0,512,512,2048,2048
train_No_oil_00225_x0512_y0000,train,No_oil,No_oil/00225.tif,train/images/No_oil/00225.tif,train/masks/No_oil/00225.tif,512,0,512,512,2048,2048
train_No_oil_00225_x1024_y0000,train,No_oil,No_oil/00225.tif,train/images/No_oil/00225.tif,train/masks/No_oil/00225.tif,1024,0,512,512,2048,2048
train_No_oil_00225_x1536_y0000,train,No_oil,No_oil/00225.tif,train/images/No_oil/00225.tif,train/masks/No_oil/00225.tif,1536,0,512,512,2048,2048
train_No_oil_00225_x0000_y0512,train,No_oil,No_oil/00225.tif,train/images/No_oil/00225.tif,train/masks/No_oil/00225.tif,0,512,512,512,2048,2048
