split,class,image_filename,image_source,image_destination,mask_filename,mask_source,mask_destination,image_sha256,mask_sha256,width,height,bands,dtype,storage_method,excluded,exclusion_reason
train,No_oil,00683.tif,No_oil/00683.tif,train/images/No_oil/00683.tif,00683.tif,Mask_no_oil/00683.tif,train/masks/No_oil/00683.tif,1b3d4599c0f54afdd1724dbdc5f8896754fb38261d4df3bc32d8acd652977431,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00280.tif,No_oil/00280.tif,train/images/No_oil/00280.tif,00280.tif,Mask_no_oil/00280.tif,train/masks/No_oil/00280.tif,294a57716646b535f8558f236aa314a06183d2f6e1fe1bbe232caf676b933b0a,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00299.tif,No_oil/00299.tif,train/images/No_oil/00299.tif,00299.tif,Mask_no_oil/00299.tif,train/masks/No_oil/00299.tif,127a93855096d0185d781919df8ab7b3e3b966219d2b3f6322e1c932c745e02c,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00324.tif,No_oil/00324.tif,train/images/No_oil/00324.tif,00324.tif,Mask_no_oil/00324.tif,train/masks/No_oil/00324.tif,99a247a353237b4cdceb5f0a402b2acd682a5a816fbcf59c7edd3aa2ad4cd71a,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00319.tif,No_oil/00319.tif,train/images/No_oil/00319.tif,00319.tif,Mask_no_oil/00319.tif,train/masks/No_oil/00319.tif,d3d9517a06eb12bce487b7fb15a39096bce330ead112ba882e822ac87828d9d6,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00638.tif,No_oil/00638.tif,train/images/No_oil/00638.tif,00638.tif,Mask_no_oil/00638.tif,train/masks/No_oil/00638.tif,73c23d05a4ba901d0af6e6ee0fd2c49295617b56f03b4998a2d99465cd069967,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00510.tif,No_oil/00510.tif,train/images/No_oil/00510.tif,00510.tif,Mask_no_oil/00510.tif,train/masks/No_oil/00510.tif,7214b968869e9431d3bb023a4f173ea15e9bedd3af2254549e11f7a04a296f85,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00558.tif,No_oil/00558.tif,train/images/No_oil/00558.tif,00558.tif,Mask_no_oil/00558.tif,train/masks/No_oil/00558.tif,81c417f1d6499a7eae84a59d2ffec3c4971f118c18cc9cc2dbfd02f2b5b162ca,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00673.tif,No_oil/00673.tif,train/images/No_oil/00673.tif,00673.tif,Mask_no_oil/00673.tif,train/masks/No_oil/00673.tif,aa0154b40e25bdf4548c6b3423911592908c1a58f0a2eaae27347313a67e61c2,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00576.tif,No_oil/00576.tif,train/images/No_oil/00576.tif,00576.tif,Mask_no_oil/00576.tif,train/masks/No_oil/00576.tif,b53c7b3c5eab949f6c266483adb3573d9b85edc12f43b4bf5ed0de5182c314f2,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00164.tif,No_oil/00164.tif,train/images/No_oil/00164.tif,00164.tif,Mask_no_oil/00164.tif,train/masks/No_oil/00164.tif,8951bc7942d211b9e4c98298c8e2c8469979a9c736a2436b69c2cea5d45aec94,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00041.tif,No_oil/00041.tif,train/images/No_oil/00041.tif,00041.tif,Mask_no_oil/00041.tif,train/masks/No_oil/00041.tif,37c0892cf4b0ced82092d5c27938c523f8f09ff180eed0fe227d0f724779e983,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00460.tif,No_oil/00460.tif,train/images/No_oil/00460.tif,00460.tif,Mask_no_oil/00460.tif,train/masks/No_oil/00460.tif,e0578435589719fc7b22c452b69429ecb1c3d03fbc7395fedb462d0266c8556a,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00037.tif,No_oil/00037.tif,train/images/No_oil/00037.tif,00037.tif,Mask_no_oil/00037.tif,train/masks/No_oil/00037.tif,84c6654e0c0aeb28ca20f265fe7796c37dbc42c3761f7267e5e63c7ca9c7f385,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00227.tif,No_oil/00227.tif,train/images/No_oil/00227.tif,00227.tif,Mask_no_oil/00227.tif,train/masks/No_oil/00227.tif,6c72e8628c63f9b91d8ec361a15b9f242a372b7d5ba78a32b989022d659facaf,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00488.tif,No_oil/00488.tif,train/images/No_oil/00488.tif,00488.tif,Mask_no_oil/00488.tif,train/masks/No_oil/00488.tif,f8551b960febe07e2f3ac4fe119da9ef4cf5310f22e87a02b8430296a8b5297f,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00364.tif,No_oil/00364.tif,train/images/No_oil/00364.tif,00364.tif,Mask_no_oil/00364.tif,train/masks/No_oil/00364.tif,a193e9fd2016aba087a85484c0f74733fc4d52e3973c843e73a78ea94e275175,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00251.tif,No_oil/00251.tif,train/images/No_oil/00251.tif,00251.tif,Mask_no_oil/00251.tif,train/masks/No_oil/00251.tif,f5b6b69382e0e42c81312e2163c128bf224f3166e7335e5ccc93df0ab6524426,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00497.tif,No_oil/00497.tif,train/images/No_oil/00497.tif,00497.tif,Mask_no_oil/00497.tif,train/masks/No_oil/00497.tif,8825fc066ae7a6e33647ab9f8f521d3f311c34578ba4527fa9ad327a142fe1f1,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00351.tif,No_oil/00351.tif,train/images/No_oil/00351.tif,00351.tif,Mask_no_oil/00351.tif,train/masks/No_oil/00351.tif,161798769d5591cb8b1e91744c3589dab73713a314856941458285fb72a81844,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00218.tif,No_oil/00218.tif,train/images/No_oil/00218.tif,00218.tif,Mask_no_oil/00218.tif,train/masks/No_oil/00218.tif,1d37745be435ec6d741b34c44db60106c6846e05cb46ce6a26c41dd7e508432a,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00642.tif,No_oil/00642.tif,train/images/No_oil/00642.tif,00642.tif,Mask_no_oil/00642.tif,train/masks/No_oil/00642.tif,d9b6e98e8cc615f66cde6982400ab2baae4c54d90563588fea9fccc2a94dcf2d,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00433.tif,No_oil/00433.tif,train/images/No_oil/00433.tif,00433.tif,Mask_no_oil/00433.tif,train/masks/No_oil/00433.tif,43df3d56a1362849ba1b2073aeec0d2436dabb5137b1913e02fe40e535dd5c56,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00245.tif,No_oil/00245.tif,train/images/No_oil/00245.tif,00245.tif,Mask_no_oil/00245.tif,train/masks/No_oil/00245.tif,da1a07900159c57d2216307ada6b03fd5c78ecb9ee282410e5009d884cf1fda3,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00031.tif,No_oil/00031.tif,train/images/No_oil/00031.tif,00031.tif,Mask_no_oil/00031.tif,train/masks/No_oil/00031.tif,c0f7361905899f6ef383be7bec7bad54df6d9df66c5ab2b4e7561510716201ce,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00518.tif,No_oil/00518.tif,train/images/No_oil/00518.tif,00518.tif,Mask_no_oil/00518.tif,train/masks/No_oil/00518.tif,a1a13e8d3a0f2f8dc1be0b454e29c89f7db577afbbe53d287355d26ad0aabbe7,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00329.tif,No_oil/00329.tif,train/images/No_oil/00329.tif,00329.tif,Mask_no_oil/00329.tif,train/masks/No_oil/00329.tif,3c3178d763755f04e6c9b35ee1c7b30ebed0549b6888cb7beb65bcfd7f0c4499,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00234.tif,No_oil/00234.tif,train/images/No_oil/00234.tif,00234.tif,Mask_no_oil/00234.tif,train/masks/No_oil/00234.tif,dac5cb5c57fe98743599e2f2544bc6d6ecd0f3203a130c3a28a521143ad72f43,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00154.tif,No_oil/00154.tif,train/images/No_oil/00154.tif,00154.tif,Mask_no_oil/00154.tif,train/masks/No_oil/00154.tif,decd8ba234ba0235cb02b82a972e6a24c3ebeab556e7488fbf726108391a7b9d,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00266.tif,No_oil/00266.tif,train/images/No_oil/00266.tif,00266.tif,Mask_no_oil/00266.tif,train/masks/No_oil/00266.tif,bc845efd19bb7cf40478cc21c19db6bda408f8db346b39f7428e13e5843fdaa3,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00337.tif,No_oil/00337.tif,train/images/No_oil/00337.tif,00337.tif,Mask_no_oil/00337.tif,train/masks/No_oil/00337.tif,df7b275682bfc78ea42eaf0c65c596e78785663115706ca9130f7e200a2c8ef9,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00443.tif,No_oil/00443.tif,train/images/No_oil/00443.tif,00443.tif,Mask_no_oil/00443.tif,train/masks/No_oil/00443.tif,7e03c8ef91dfb150ef24378d7d1e77dc445261f83a52d55f8f1c1e302a8ada5c,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00542.tif,No_oil/00542.tif,train/images/No_oil/00542.tif,00542.tif,Mask_no_oil/00542.tif,train/masks/No_oil/00542.tif,84938dd4ac8b5cb6893bb493d197ff055c53d39c743c4229177115aa9d89dbcb,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00401.tif,No_oil/00401.tif,train/images/No_oil/00401.tif,00401.tif,Mask_no_oil/00401.tif,train/masks/No_oil/00401.tif,3a189d9bfbae27e638f93290c2837cedd4594ed3eb40a93f7291b88618b4ee68,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00372.tif,No_oil/00372.tif,train/images/No_oil/00372.tif,00372.tif,Mask_no_oil/00372.tif,train/masks/No_oil/00372.tif,53895687a7882a0a8fbe00ed249f177ca04c6bc5c16b67129a8df58ebd5ed254,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00652.tif,No_oil/00652.tif,train/images/No_oil/00652.tif,00652.tif,Mask_no_oil/00652.tif,train/masks/No_oil/00652.tif,a3dcefb2ed020bf4ab716eb8cb1ad222359932c8a44046a7dd2e115f05fb9879,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00314.tif,No_oil/00314.tif,train/images/No_oil/00314.tif,00314.tif,Mask_no_oil/00314.tif,train/masks/No_oil/00314.tif,60f91c3b8235ca02610ea917893dd5c141e4621197e6d6dd185c613015eabe34,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00484.tif,No_oil/00484.tif,train/images/No_oil/00484.tif,00484.tif,Mask_no_oil/00484.tif,train/masks/No_oil/00484.tif,2f56dd654c18d8375d0d967620c73a1f7f7766c8b5d0e61df4f70dbb6d0a5b21,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00113.tif,No_oil/00113.tif,train/images/No_oil/00113.tif,00113.tif,Mask_no_oil/00113.tif,train/masks/No_oil/00113.tif,1037c6c90c28b0dd20d14bce82eeb8e2d87bc8b8692c3c356c725587d19847dd,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00257.tif,No_oil/00257.tif,train/images/No_oil/00257.tif,00257.tif,Mask_no_oil/00257.tif,train/masks/No_oil/00257.tif,d67aef1cecb9b7edb2785ef76b34da7a58e19a6eaa0be267681f200dee52243a,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00606.tif,No_oil/00606.tif,train/images/No_oil/00606.tif,00606.tif,Mask_no_oil/00606.tif,train/masks/No_oil/00606.tif,84eaa9359f2f6d1eb741fa1ef5b5d33254d75b9011d596779549de6d00d1d527,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00055.tif,No_oil/00055.tif,train/images/No_oil/00055.tif,00055.tif,Mask_no_oil/00055.tif,train/masks/No_oil/00055.tif,e13bfd0af0153d49afa2452b302836dfc596b5f9cb6f73f1fb57f593bc55f5b4,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00303.tif,No_oil/00303.tif,train/images/No_oil/00303.tif,00303.tif,Mask_no_oil/00303.tif,train/masks/No_oil/00303.tif,d75ca4784445951d33df803631193e39bf0023d995083ad550d6288c6a24dca2,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00262.tif,No_oil/00262.tif,train/images/No_oil/00262.tif,00262.tif,Mask_no_oil/00262.tif,train/masks/No_oil/00262.tif,c7c475bb081900ba82fefdb30c3bd8ba52e226c1d728b6197edb15450c1a96fb,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00185.tif,No_oil/00185.tif,train/images/No_oil/00185.tif,00185.tif,Mask_no_oil/00185.tif,train/masks/No_oil/00185.tif,331ae4fb80175380e17d024590c893b171d04c159fc428347602be31fffe2d2d,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00398.tif,No_oil/00398.tif,train/images/No_oil/00398.tif,00398.tif,Mask_no_oil/00398.tif,train/masks/No_oil/00398.tif,5b387d53927e2353931d9999110aa914638e208196e7e262f92b3c18f9321980,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00229.tif,No_oil/00229.tif,train/images/No_oil/00229.tif,00229.tif,Mask_no_oil/00229.tif,train/masks/No_oil/00229.tif,e3dfd817efb3b396d081f6b0d2d40f6e96a519a162a696e62d0b4c0fd40abca8,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00516.tif,No_oil/00516.tif,train/images/No_oil/00516.tif,00516.tif,Mask_no_oil/00516.tif,train/masks/No_oil/00516.tif,e2ecbfd57ca4951a57a756137ab94a41593a4c51b4cc0dda8042ce459486414b,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00032.tif,No_oil/00032.tif,train/images/No_oil/00032.tif,00032.tif,Mask_no_oil/00032.tif,train/masks/No_oil/00032.tif,6371f6c333ce270e322b00ce1c8256edff41e4e1491beb956ef3e4c39b08931a,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00381.tif,No_oil/00381.tif,train/images/No_oil/00381.tif,00381.tif,Mask_no_oil/00381.tif,train/masks/No_oil/00381.tif,b18ded35d4de027bc31596a665b3f968a3992f3c577409a914b0e44adb48bdf2,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00058.tif,No_oil/00058.tif,train/images/No_oil/00058.tif,00058.tif,Mask_no_oil/00058.tif,train/masks/No_oil/00058.tif,475cc7f20919c6f2849ca73dc5d9730bb3ec7f7a695f5eec7d02792c89b1476e,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00269.tif,No_oil/00269.tif,train/images/No_oil/00269.tif,00269.tif,Mask_no_oil/00269.tif,train/masks/No_oil/00269.tif,8fefa03843d27638bf9d9e9942fb01879d9503c21f80dd61e87843559e2bc020,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00215.tif,No_oil/00215.tif,train/images/No_oil/00215.tif,00215.tif,Mask_no_oil/00215.tif,train/masks/No_oil/00215.tif,57fc71bee3addc1897616e2da6253595856b9006fdf8e2bf5ca76ef87c83d843,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00557.tif,No_oil/00557.tif,train/images/No_oil/00557.tif,00557.tif,Mask_no_oil/00557.tif,train/masks/No_oil/00557.tif,0a3be81edb2f7f566fade3c459cf742a097129d03b4d7bd30fa3b5a803c3b7dc,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00584.tif,No_oil/00584.tif,train/images/No_oil/00584.tif,00584.tif,Mask_no_oil/00584.tif,train/masks/No_oil/00584.tif,0163435ed46afe03f99afde6ccaacd7924583615070222915a22643e151e9be4,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00053.tif,No_oil/00053.tif,train/images/No_oil/00053.tif,00053.tif,Mask_no_oil/00053.tif,train/masks/No_oil/00053.tif,d39a84cff93c6061e9f2d4a85feac236195e369322e9d04ea4da6d5359010fd8,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00271.tif,No_oil/00271.tif,train/images/No_oil/00271.tif,00271.tif,Mask_no_oil/00271.tif,train/masks/No_oil/00271.tif,6ba23f94a5577ee834508b4883a20f2c506830a499449b925d23cf3a18b3bb6d,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00522.tif,No_oil/00522.tif,train/images/No_oil/00522.tif,00522.tif,Mask_no_oil/00522.tif,train/masks/No_oil/00522.tif,958914d8915ec1ba0f32be26508b73ddb70d41441ed9db03ba5f52d0e62a53c4,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00016.tif,No_oil/00016.tif,train/images/No_oil/00016.tif,00016.tif,Mask_no_oil/00016.tif,train/masks/No_oil/00016.tif,53513659855efd5d3c726eb61d94a28e4df408a90f6d902646f21575328bc75d,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00331.tif,No_oil/00331.tif,train/images/No_oil/00331.tif,00331.tif,Mask_no_oil/00331.tif,train/masks/No_oil/00331.tif,7ce8fbc0d2e0bdf79b61fa4bee0206b68f6b8737ff9963ef36d1e10bac32d38e,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00243.tif,No_oil/00243.tif,train/images/No_oil/00243.tif,00243.tif,Mask_no_oil/00243.tif,train/masks/No_oil/00243.tif,d446b5064f574a7d703d425215cd64ebf942405cd586dc0034beec94c266508a,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00366.tif,No_oil/00366.tif,train/images/No_oil/00366.tif,00366.tif,Mask_no_oil/00366.tif,train/masks/No_oil/00366.tif,af5a708a8b4b441fc1e7a8184009c8d4c88d25c2a3b73a3b7c9c741b9d375f22,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00015.tif,No_oil/00015.tif,train/images/No_oil/00015.tif,00015.tif,Mask_no_oil/00015.tif,train/masks/No_oil/00015.tif,cc169536d1c742b23c9ed557e4d65400a1f36dec9b98865a9e30046653840713,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00628.tif,No_oil/00628.tif,train/images/No_oil/00628.tif,00628.tif,Mask_no_oil/00628.tif,train/masks/No_oil/00628.tif,52ec72d24611f79e39faa6473ce6cb25045e19477129224b8c56d0cdd84afe57,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00026.tif,No_oil/00026.tif,train/images/No_oil/00026.tif,00026.tif,Mask_no_oil/00026.tif,train/masks/No_oil/00026.tif,9b84428946842e7e98d5931650718b359ae381d1ad043a72d6c610917937cae4,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00112.tif,No_oil/00112.tif,train/images/No_oil/00112.tif,00112.tif,Mask_no_oil/00112.tif,train/masks/No_oil/00112.tif,4ee8ecd5aebbf43838ccc9c0524e567fde38c8b6fd33aaa9c32207d0c1be92c5,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00178.tif,No_oil/00178.tif,train/images/No_oil/00178.tif,00178.tif,Mask_no_oil/00178.tif,train/masks/No_oil/00178.tif,85105cade8414ee7b0f2eb2ec41f1ee69d2e9af02c9f42772cd2ad29ec28d90e,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00637.tif,No_oil/00637.tif,train/images/No_oil/00637.tif,00637.tif,Mask_no_oil/00637.tif,train/masks/No_oil/00637.tif,a7d1472807bb633259352807bc057f345e233b8354cb0fa6601b8772740ba15d,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00133.tif,No_oil/00133.tif,train/images/No_oil/00133.tif,00133.tif,Mask_no_oil/00133.tif,train/masks/No_oil/00133.tif,04b3eb64153a38ae4a6a079046395d1572e8edd639b4ba55ec2afe8cca129e7f,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00148.tif,No_oil/00148.tif,train/images/No_oil/00148.tif,00148.tif,Mask_no_oil/00148.tif,train/masks/No_oil/00148.tif,0f5a735154299d3327bcd92cd03db4a38aa987feba37df00da80fccfa5edc59c,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00283.tif,No_oil/00283.tif,train/images/No_oil/00283.tif,00283.tif,Mask_no_oil/00283.tif,train/masks/No_oil/00283.tif,a561a7d2e637bd3fea0151090de47016452ef113e12854ae57ae5be7b5a025a1,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00002.tif,No_oil/00002.tif,train/images/No_oil/00002.tif,00002.tif,Mask_no_oil/00002.tif,train/masks/No_oil/00002.tif,d687f41419b843da9bc71c68163c46a97e3a6be7922e3a4858c167bc6cc2b252,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
train,No_oil,00151.tif,No_oil/00151.tif,train/images/No_oil/00151.tif,00151.tif,Mask_no_oil/00151.tif,train/masks/No_oil/00151.tif,3ee476793f67cf872e0a34c1fb53d58e41a0d0b3d1e63681bc8372de40fbafec,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
